10.965590209,-0.14103292799777759,-6.455878705085887,-0.7759999999999998,4.32
10.9633379314,-0.15466806002760494,-6.443402933876505,-0.7599999999999998,4.800000000000001
10.9608678131,-0.16961217718161545,-6.431118741352609,-0.7439999999999998,5.280000000000001
10.9581589317,-0.18585374236869384,-6.419016994859618,-0.7279999999999998,5.760000000000002
10.9551905471,-0.20338158673612486,-6.407087819704187,-0.7119999999999997,6.240000000000002
10.9517394327,-0.22344668194998807,-6.394597237537763,-0.6949999999999997,6.750000000000002
10.948170356,-0.24359368692347405,-6.382989564787575,-0.6789999999999997,7.230000000000002
10.9442793296,-0.2649949315611998,-6.371519740142921,-0.6629999999999997,7.710000000000003
10.9400462935,-0.2876406122829362,-6.360175010732137,-0.6469999999999997,8.190000000000003
10.9354556095,-0.3112093040664585,-6.3430461472417585,-1.0,8.670000000000003
10.9304888057,-0.3359166277391137,-6.325763198554339,-1.0,9.150000000000004
10.9251277149,-0.36174337169393694,-6.308312621138203,-1.0,9.630000000000004
10.9189946228,-0.3607701239251327,-6.291340503156627,-1.0,0
10.9132369568,-0.3598541260250816,-6.275366745056321,-1.0,0
10.9074939467,-0.35893812812503056,-6.259392986956015,-1.0,0
10.9017655927,-0.35802213022497953,-6.243419228855708,-1.0,0
10.8960518945,-0.35710613232492844,-6.227445470755402,-1.0,0
10.8903528524,-0.3561901344248774,-6.211471712655095,-1.0,0
10.8846684662,-0.356562493576248,-6.195423940712268,-1.0,0.48
10.8789781754,-0.35820648220276835,-6.179302315074409,-1.0,0.96
10.8732616868,-0.36110530793188245,-6.163106222479007,-1.0,1.44
10.8674989756,-0.3652421154847791,-6.146834300520247,-1.0,1.92
10.8616702864,-0.37059998782428677,-6.130484461932896,-1.0,2.4
10.8557561341,-0.377161946604532,-6.114053918883077,-1.0,2.88
10.8497373051,-0.3849109519663987,-6.097539207256675,-1.0,3.36
10.8435948579,-0.39382990172212484,-6.080936210937061,-1.0,3.84
10.8373101246,-0.40390162997231494,-6.064240186064676,-1.0,4.32
10.8308647114,-0.4151089051978034,-6.047445785271789,-1.0,4.800000000000001
10.8242405,-0.4274344278689459,-6.030547081886384,-1.0,5.280000000000001
10.8174196486,-0.4408608276136937,-6.013537594099816,-1.0,5.760000000000002
10.8103845928,-0.4553706599860465,-5.996410309093259,-1.0,6.240000000000002
10.8031180472,-0.4709464028752483,-5.979157707118528,-1.0,6.720000000000002
10.7956030063,-0.48757045259604076,-5.961771785529142,-1.0,7.200000000000003
10.7878227458,-0.5052251196992934,-5.944244082757779,-1.0,7.680000000000003
10.7797608241,-0.5238926245420179,-5.926565702236541,-1.0,8.160000000000004
10.771401084,-0.5435550926548017,-5.908727336256519,-1.0,8.640000000000004
10.7627276534,-0.5641945499442708,-5.890719289763282,-1.0,9.120000000000005
10.7537249478,-0.5857929177673832,-5.872531504084896,-1.0,9.600000000000005
10.7443776713,-0.6083320079135452,-5.854153580589077,-1.0,10.080000000000005
10.7346708189,-0.6317935175299514,-5.835574804265915,-1.0,10.560000000000006
10.7245896776,-0.6561590240245854,-5.816784167232538,-1.0,11.040000000000006
10.7141198292,-0.68140997998076,-5.79777039215582,-1.0,11.520000000000007
10.7032471514,-0.707527708115957,-5.7785219555890075,-1.0,12.000000000000007
10.6919578206,-0.7344933963171104,-5.759027111217883,-1.0,12.480000000000008
10.6809688851,-0.760497564090481,-5.740520184790615,-1.0,12.930000000000007
10.6620385281,-0.805897721234917,-5.7090759847706005,-1.0,13.680000000000007
10.649179947,-0.8356796144321418,-5.688621422365754,-1.0,14.160000000000007
10.6358462812,-0.8662229966244991,-5.6678654000509665,-1.0,14.640000000000008
10.6220253888,-0.8975082307986388,-5.646795358132321,-1.0,15.120000000000008
10.6077054416,-0.9295155167673991,-5.625398662589583,-1.0,15.600000000000009
10.591950792,-0.9643228672574653,-5.602287267952293,-1.0,16.11000000000001
10.5765650528,-0.9977560143053862,-5.580176567895809,-1.0,16.59000000000001
10.5606460157,-1.0318495234219651,-5.557700290766847,-1.0,17.07000000000001
10.5441831541,-1.0665828992930455,-5.534845729368766,-1.0,17.55000000000001
10.5271662685,-1.1019354693675116,-5.51160021394203,-1.0,18.030000000000012
10.5095854899,-1.1378863822039937,-5.487951133726569,-1.0,18.510000000000012
10.4903000954,-1.1767446805838282,-5.4623616721793224,-1.0,19.020000000000014
10.4715260932,-1.2138629236465066,-5.437840587179103,-1.0,19.500000000000014
10.4521600594,-1.2515145262133103,-5.412877904373338,-1.0,19.980000000000015
10.4321934956,-1.2896779019802878,-5.3874614703141726,-1.0,20.460000000000015
10.4103362526,-1.330789620294522,-5.3599392895342,-1.0,20.970000000000017
10.3891053065,-1.369939452033175,-5.3335491435571365,-1.0,21.450000000000017
10.3672499624,-1.409533828939267,-5.306669136289903,-1.0,21.930000000000017
10.34476314,-1.4495504404721369,-5.279287908942176,-1.0,22.410000000000018
10.321638115,-1.4899668033187585,-5.251394347978839,-1.0,22.89000000000002
10.296387563,-1.5333465146617589,-5.221176702138193,-1.0,23.40000000000002
10.2719261541,-1.5745155000464888,-5.192192311258258,-1.0,23.88000000000002
10.2468081965,-1.6160143410982237,-5.162663273383311,-1.0,24.36000000000002
10.2210284411,-1.6578198914740088,-5.132579663328093,-1.0,24.84000000000002
10.1945820079,-1.6999088540028555,-5.101931893808335,-1.0,25.32000000000002
10.1674643891,-1.7422577866831412,-5.070710732601296,-1.0,25.800000000000022
10.1379399162,-1.7875341573729402,-5.036892214570511,-1.0,26.310000000000024
10.1094249892,-1.8303445179004365,-5.0044606960958165,-1.0,26.790000000000024
10.0802274103,-1.8733422255847065,-4.971429893583671,-1.0,27.270000000000024
10.0503442047,-1.9165033231168462,-4.937792184920108,-1.0,27.750000000000025
10.0197727804,-1.9598037471335341,-4.903540383202464,-1.0,28.230000000000025
9.98851092906,-2.0032193375094183,-4.868667751120869,-1.0,28.710000000000026
9.95655682815,-2.046725847172834,-4.8331680148211955,-1.0,29.190000000000026
9.92390904202,-2.0902989524358464,-4.7970353772326515,-1.0,29.670000000000027
9.89056652319,-2.1336892237011114,-4.760365404634161,-1.0,30
9.85653220299,-2.176391429672526,-4.723383448527547,-1.0,30
9.82181707161,-2.218405932883712,-4.686100760965598,-1.0,30
9.78643211331,-2.2597332507194223,-4.648528501425912,-1.0,30
9.75038830391,-2.300374052662528,-4.610677735302369,-1.0,30
9.71369660837,-2.3403291575438883,-4.572559432454205,-1.0,30
9.67636797842,-2.379599530795782,-4.5341844658121815,-1.0,30
9.6384133502,-2.418186281709915,-4.495563610041123,-1.0,30
9.59984364197,-2.410606764320886,-4.481472800406848,-1.0,0
9.56139520602,-2.403027246931857,-4.467381990772571,-1.0,0
9.52306804234,-2.3954477295428283,-4.453291181138295,-1.0,0
9.48486215095,-2.3878682121537995,-4.439200371504019,-1.0,0
9.44677753183,-2.3802886947647703,-4.425109561869743,-1.0,0
9.40644952905,-2.3730708624371792,-4.409688606106747,-1.0,0.51
9.36860171024,-2.367004940800628,-4.394782918325023,-1.0,0.99
9.33085102394,-2.3616542582940148,-4.379490931747404,-1.0,1.47
9.29318411949,-2.357128201528588,-4.364043089404893,-0.984,1.95
9.25558783504,-2.3497677777192947,-4.350415826093883,-0.968,0
9.21810737082,-2.3425290138076758,-4.337013806804543,-0.952,0
9.18074078027,-2.3354119097937316,-4.323837031536873,-0.9359999999999999,0
9.14348611682,-2.3284164656774613,-4.310885500290872,-0.9199999999999999,0
9.10402705728,-2.3211211489227828,-4.297378777725834,-0.9029999999999999,0
9.06699703123,-2.3143766283454656,-4.284891812274526,-0.8869999999999999,0
9.03007297095,-2.307753767665823,-4.272630090844888,-0.8709999999999999,0
8.99325292988,-2.301252566883854,-4.26059361343692,-0.8549999999999999,0
8.95653496146,-2.294185469867091,-4.249153674361486,-0.8389999999999999,-0.48
8.92221026139,-2.2870707289703676,-4.2389483300715,-0.8239999999999998,-0.9299999999999999
8.88571534811,-2.2789330018536558,-4.228648680026196,-0.8079999999999998,-1.41
8.84934860917,-2.2702551082528717,-4.218929251620693,-0.7919999999999998,-1.89
8.81311866276,-2.2610448541047625,-4.209784218932768,-0.7759999999999998,-2.37
8.77703400404,-2.251309575425346,-4.201207630813687,-0.7599999999999998,-2.85
8.74110301258,-2.241056146303413,-4.193193417452228,-0.7439999999999998,-3.33
8.70533395981,-2.2302909868049614,-4.1857353963433415,-0.7279999999999998,-3.81
8.66973501621,-2.219020070783705,-4.178827277678282,-0.7119999999999997,-4.29
8.63431425844,-2.2072489335937058,-4.172462669172542,-0.6959999999999997,-4.77
8.59907967636,-2.1949826797009893,-4.16663508034741,-0.6799999999999997,-5.25
8.56403917993,-2.1822259901920527,-4.16133792628036,-0.6639999999999997,-5.73
8.52920060591,-2.168983130177611,-4.156564530839133,-0.6479999999999997,-6.210000000000001
8.49457172455,-2.1552579560911367,-4.1523081294136714,-0.6319999999999997,-6.690000000000001
8.46016024611,-2.1410539228820826,-4.148561871159721,-0.6159999999999997,-7.170000000000002
8.42597382728,-2.12637409110465,-4.145318820767334,-0.5999999999999996,-7.650000000000002
8.39202007745,-2.111221133903461,-4.142571959767071,-0.5839999999999996,-8.130000000000003
8.35830656496,-2.0955973438982163,-4.1403141873862355,-0.5679999999999996,-8.610000000000003
8.32484082312,-2.0795046399700605,-4.138538320966957,-0.5519999999999996,-9.090000000000003
8.29163035621,-2.062944573952831,-4.137237095957588,-0.5359999999999996,-9.570000000000004
8.25868264536,-2.0459183372330747,-4.1364031654884,-0.5199999999999996,-10.050000000000004
8.22600515429,-2.0284267672631917,-4.13602909954212,-0.5039999999999996,-10.530000000000005
8.19158387198,-2.0093163562657286,-4.136144487843604,-0.48699999999999954,-11.040000000000004
8.15948749745,-1.9908661435366122,-4.136695002144062,-0.47099999999999953,-11.520000000000005
8.12768415196,-1.9719510232006476,-4.13768209284642,-0.4549999999999995,-12.000000000000005
8.09618128574,-1.9689291384580607,-4.131341368234633,-0.4389999999999995,0
8.06472500749,-1.9660173907448164,-4.125231740647421,-0.4229999999999995,0
8.03331355501,-1.963215780060915,-4.1193532100847845,-0.4069999999999995,0
8.00194516611,-1.960524306406356,-4.113705776546724,-0.39099999999999946,0
7.97061807859,-1.9579429697811395,-4.108289440033238,-0.37499999999999944,0
7.93933053027,-1.9554717701852657,-4.103104200544329,-0.35899999999999943,0
7.90808075895,-1.9531107076187344,-4.098150058079994,-0.3429999999999994,0
7.87686700243,-1.9508597820815456,-4.093427012640234,-0.3269999999999994,0
7.84568749854,-1.9487189935736993,-4.08893506422505,-0.3109999999999994,0
7.81454048506,-1.9460689728101306,-4.084969336397732,-0.2949999999999994,-0.48
7.78343409995,-1.9429126833272674,-4.081528072283964,-0.27899999999999936,-0.96
7.75237643543,-1.9392526797844267,-4.078609368829642,-0.26299999999999935,-1.44
7.72137554453,-1.935091110553067,-4.076211178981593,-0.24699999999999933,-1.92
7.6904394476,-1.9304297202952274,-4.074331313396703,-0.23099999999999932,-2.4
7.65957613877,-1.9252698525299503,-4.072967441684663,-0.2149999999999993,-2.88
7.62879359232,-1.9196124521869036,-4.072117093189363,-0.1989999999999993,-3.36
7.59809976913,-1.9134580681473112,-4.071777657313568,-0.18299999999999927,-3.84
7.56559138582,-1.9063580353726992,-4.071990902458643,-0.16599999999999926,-4.35
7.53510593879,-1.8991786490017042,-4.072696354592627,-0.14999999999999925,-4.83
7.50283614628,-1.890988539469538,-4.074012994933113,-0.13299999999999923,-5.34
7.47259293994,-1.8827813759151577,-4.075750387576261,-0.11699999999999923,-5.82
7.442479281,-1.8740739099068178,-4.077983092195404,-0.10099999999999923,-6.300000000000001
7.41250318487,-1.8648643194238503,-4.0807076216466225,-0.08499999999999923,-6.780000000000001
7.38267269778,-1.8551504042823515,-4.083920338284287,-0.06899999999999923,-7.260000000000002
7.35299590284,-1.8449295886560708,-4.087617450715069,-0.05299999999999923,-7.740000000000002
7.32348092606,-1.8341989236150138,-4.091795010125817,-0.03699999999999923,-8.220000000000002
7.29230190864,-1.822218474401892,-4.0967722491675636,-0.019999999999999227,-8.730000000000002
7.26314682921,-1.8104252798047056,-4.1019275249829885,-0.003999999999999226,-9.210000000000003
7.23417878432,-1.79811090610355,-4.107550128238545,0.012000000000000774,-9.690000000000003
7.20540613533,-1.7852709153666246,-4.11363542401062,0.028000000000000774,-10.170000000000003
7.17683731634,-1.7719005099392884,-4.120178594895846,0.044000000000000775,-10.650000000000004
7.1484808399,-1.7579945352519242,-4.12717463479623,0.060000000000000775,-11.130000000000004
7.11858621218,-1.7426093446476063,-4.13511474592264,0.07700000000000078,-11.640000000000004
7.08895130361,-1.7266060963829082,-4.143553624889799,0.09400000000000078,-12.150000000000004
7.06131477462,-1.7272830613595314,-4.145178222815573,0.11000000000000078,0
7.03366583872,-1.7280584939691181,-4.147039125894185,0.12600000000000078,0
7.00600292041,-1.7289323942116679,-4.149136334125637,0.1420000000000008,0
6.97832444422,-1.7299047620871812,-4.151469847509929,0.1580000000000008,0
6.95062883466,-1.730975597595658,-4.154039666047061,0.17400000000000082,0
6.92291451625,-1.7321449007370981,-4.156845789737033,0.19000000000000083,0
6.89344504266,-1.733498446051153,-4.1600940625215745,0.20700000000000085,0
6.86568710925,-1.7342415533006292,-4.163649731068938,0.22300000000000086,-0.48
6.83791571916,-1.7344510994272442,-4.1677046775625355,0.23900000000000088,-0.96
6.81013941967,-1.7341239401008455,-4.17225953745571,0.2550000000000009,-1.44
6.78236681005,-1.7332565283975447,-4.177314771164882,0.2710000000000009,-1.92
6.75460654809,-1.731844913193857,-4.182870660411768,0.2870000000000009,-2.4
6.72686735656,-1.7298847375942998,-4.188927304079568,0.30300000000000094,-2.88
6.69915802969,-1.7273712373980683,-4.195484613578136,0.31900000000000095,-3.36
6.67148743972,-1.7242992396111032,-4.202542307712986,0.33500000000000096,-3.84
6.64386454343,-1.7206631610107581,-4.210099907052739,0.351000000000001,-4.32
6.61629838875,-1.7164570067710152,-4.218156727789486,0.367000000000001,-4.800000000000001
6.58879812132,-1.711674369157108,-4.226711875086311,0.383000000000001,-5.280000000000001
6.56137299112,-1.7063084262991703,-4.235764235906133,0.399000000000001,-5.760000000000002
6.53232082552,-1.699941138926526,-4.245942325489856,0.41600000000000104,-6.270000000000001
6.50508066186,-1.6933487210018805,-4.256015678102033,0.43200000000000105,-6.750000000000002
6.47794468384,-1.6861495131954676,-4.266581392275518,0.44800000000000106,-7.230000000000002
6.45092263394,-1.6783350006423747,-4.2776373837252475,0.4640000000000011,-7.710000000000003
6.42234016671,-1.6693285791840315,-4.289935578332551,0.4810000000000011,-8.220000000000002
6.39558477018,-1.6602162104419882,-4.301995018284153,0.4970000000000011,-8.700000000000003
6.36897402784,-1.650459848442888,-4.3145366703786285,0.5130000000000011,-9.180000000000003
6.34251828523,-1.6400492750036717,-4.3275573156685,0.5290000000000011,-9.660000000000004
6.31622805337,-1.6289738523963704,-4.341053426541183,0.5450000000000012,-10.140000000000004
6.29011401549,-1.6172225236768645,-4.355021153945897,0.5610000000000012,-10.620000000000005
6.26418703375,-1.6047838132642587,-4.369456314032793,0.5770000000000012,-11.100000000000005
6.23845815596,-1.5916458277926464,-4.384354374198587,0.5930000000000012,-11.580000000000005
6.21293862228,-1.5777962572583042,-4.399710438533167,0.6090000000000012,-12.060000000000006
6.18763987193,-1.5632223764864712,-4.415519232662,0.6250000000000012,-12.540000000000006
6.16257354983,-1.5479110469431028,-4.43177508797948,0.6410000000000012,-13.020000000000007
6.1361963578,-1.5307981938328663,-4.449546317077963,0.6580000000000013,-13.530000000000006
6.1116474546,-1.5139224598875758,-4.4667044915364595,0.6740000000000013,-14.010000000000007
6.08584666971,-1.4951149014973415,-4.4854190681408594,0.6910000000000013,-14.520000000000007
6.06186759745,-1.476613535188084,-4.503449829730578,0.7070000000000013,-15.000000000000007
6.03818411403,-1.4573009843542015,-4.5218917706598525,0.7230000000000013,-15.480000000000008
6.01480926782,-1.4371616423546407,-4.540736426813775,0.7390000000000013,-15.960000000000008
5.99031159217,-1.4148169268406456,-4.561206054055244,0.7560000000000013,-16.47000000000001
5.96761597092,-1.3929211864836424,-4.580852217988921,0.7720000000000014,-16.95000000000001
5.94527054474,-1.370148466395205,-4.600871818260088,0.7880000000000014,-17.43000000000001
5.9232894241,-1.3464816223160385,-4.621254127434044,0.8040000000000014,-17.91000000000001
5.90033286409,-1.3203123665604655,-4.643310704667902,0.8210000000000014,-18.420000000000012
5.87914926172,-1.2947454923295785,-4.664404457153803,0.8370000000000014,-18.900000000000013
5.85837492762,-1.2682297793143522,-4.685824146072523,0.8530000000000014,-19.380000000000013
5.8380251318,-1.240746675258331,-4.707556405422608,0.8690000000000014,-19.860000000000014
5.81811544361,-1.212277307330743,-4.729587157515014,0.8850000000000015,-20.340000000000014
5.79866173681,-1.1828024942483977,-4.751901587198097,0.9010000000000015,-20.820000000000014
5.77968019461,-1.1523027593962039,-4.77448411551572,0.9170000000000015,-21.300000000000015
5.76118731434,-1.1207583449976248,-4.797318372813526,0.9330000000000015,-21.780000000000015
5.74319991202,-1.0881492273875277,-4.820387171310615,0.9490000000000015,-22.260000000000016
5.72573512661,-1.0544551334415948,-4.843672477156016,0.9650000000000015,-22.740000000000016
5.70881042401,-1.0196555582176456,-4.8671553819918145,0.9810000000000015,-23.220000000000017
5.6924436008,-0.9837297838656818,-4.890816074047317,0.9970000000000016,-23.700000000000017
5.67566240905,-0.9442734805416485,-4.916141135685772,1.0140000000000016,-24.21000000000002
5.6605042959,-0.9059584063377122,-4.94010171820197,1.0300000000000016,-24.69000000000002
5.64596065984,-0.866452575906758,-4.964173475916063,1.0460000000000016,-25.17000000000002
5.63117814435,-0.82312012905566,-4.989858288668368,1.0630000000000015,-25.68000000000002
5.61796326433,-0.7810905020078749,-5.014082804852958,1.0790000000000015,-26.16000000000002
5.60463597164,-0.7350271843837118,-5.03987194558929,1.0960000000000014,-26.670000000000023
5.59283445405,-0.7375948494879432,-5.057477693511845,1.1120000000000014,0
5.5809912627,-0.7401994594138182,-5.075336761548392,1.1280000000000014,0
5.56910580647,-0.7428410141613367,-5.093449149698933,1.1440000000000015,0
5.55717749425,-0.7455195137304989,-5.111814857963467,1.1600000000000015,0
5.54520573492,-0.7482349581213047,-5.130433886341996,1.1760000000000015,0
5.5324359839,-0.7511618250265945,-5.1505025786541205,1.1930000000000014,0
5.52037272841,-0.7539534681120403,-5.16964407976776,1.2090000000000014,0
5.50826421551,-0.7567820560191296,-5.189038900995394,1.2250000000000014,0
5.49610985409,-0.7596475887478626,-5.20868704233702,1.2410000000000014,0
5.48390905303,-0.7625500662982393,-5.228588503792642,1.2570000000000014,0
5.47166122121,-0.7654894886702596,-5.248743285362257,1.2730000000000015,0
5.45936576752,-0.7684658558639235,-5.269151387045865,1.2890000000000015,0
5.44702210083,-0.7714791678792309,-5.2898128088434655,1.3050000000000015,0
5.43462963004,-0.774529424716182,-5.310727550755061,1.3210000000000015,0
5.42218776401,-0.7776166263747767,-5.33189561278065,1.3370000000000015,0
5.40969591165,-0.7807407728550151,-5.353316994920232,1.3530000000000015,0
5.39715348182,-0.783901864156897,-5.374991697173807,1.3690000000000015,0
5.38455988342,-0.7870999002804226,-5.396919719541377,1.3850000000000016,0
5.37191452532,-0.7903348812255918,-5.41910106202294,1.4010000000000016,0
5.35841969147,-0.7938137557198927,-5.442954713069539,1.4180000000000015,0
5.3456656925,-0.7971249353597017,-5.465658528286213,1.4340000000000015,0
5.33285812355,-0.8004730598211545,-5.488615663616882,1.4500000000000015,0
5.31918889701,-0.8040721493015066,-5.5132935945656545,1.4670000000000014,0
5.30626895345,-0.8074964724575994,-5.536773202631435,1.4830000000000014,0
5.29247895256,-0.8111765230510065,-5.562006260861264,1.5000000000000013,0
5.27944411984,-0.8146770449017392,-5.586008341662157,1.5160000000000013,0
5.26635268765,-0.8182145115741155,-5.610263742577042,1.5320000000000014,0
5.25237843644,-0.822014777153574,-5.636321080709046,1.5490000000000013,0
5.23916838136,-0.8256284425205901,-5.661098954359043,1.5650000000000013,0
5.22589991652,-0.82927905270925,-5.686130148123034,1.5810000000000013,0
5.2125724508,-0.8329666077195536,-5.711414662001019,1.5970000000000013,0
5.19834470298,-0.8369263421580596,-5.738565432656315,1.6140000000000012,0
5.18499082633,-0.8346172908053335,-5.722732925531716,-1.0,0
5.1716738945,-0.8323082394526076,-5.706900418407117,-1.0,0
5.15839390749,-0.8299991880998815,-5.691067911282518,-1.0,0
5.1451508653,-0.8276901367471554,-5.675235404157919,-1.0,0
5.13112184021,-0.825236769684884,-5.658413365338033,-1.0,0
Lateral position,Lateral velocity,Longitudinal velocity,acceleration,steer angle
10.9775036197,-0.23746403092700819,-5.93293168401086,3.4380000000000006,9.690000000000003
10.9775036197,-0.23746403092700819,-5.93293168401086,3.4380000000000006,9.690000000000003
10.9775036197,-0.23746403092700819,-5.93293168401086,3.4380000000000006,9.690000000000003
10.9736688327,-0.265017914711977,-5.987083368702809,3.4540000000000006,10.170000000000003
10.9693892631,-0.29448805448907245,-6.041292720843718,3.4700000000000006,10.650000000000004
10.9643339011,-0.32802013027112165,-6.09893037992417,3.4870000000000005,11.160000000000004
10.9590374175,-0.36164335604054293,-6.153174646463465,3.5030000000000006,11.640000000000004
10.9531982682,-0.397378791140843,-6.2073904972830976,3.5190000000000006,12.120000000000005
10.946782393,-0.4352920424283687,-6.261544851987215,3.5350000000000006,12.600000000000005
10.9393112376,-0.4780900990945642,-6.31898081124075,3.5520000000000005,13.110000000000005
10.9315928851,-0.520705864308647,-6.3728918923449225,3.5680000000000005,13.590000000000005
10.9231868743,-0.565704582807729,-6.426622923022587,3.5840000000000005,14.070000000000006
10.9134786424,-0.6162616587985488,-6.483467637306052,3.6010000000000004,14.580000000000005
10.9035308379,-0.6663914988152323,-6.536681678508664,3.6170000000000004,15.060000000000006
10.8927742478,-0.7191142723131284,-6.589567950894476,3.6330000000000005,15.540000000000006
10.8811670787,-0.7744991941974299,-6.642071188993957,3.6490000000000005,16.020000000000007
10.8686664243,-0.832615632349575,-6.694132399240635,3.6650000000000005,16.500000000000007
10.8552282627,-0.8935329944835692,-6.745688700189868,3.6810000000000005,16.980000000000008
10.8398978649,-0.9614709759827192,-6.799838246084894,3.6980000000000004,17.49000000000001
10.8243812161,-1.0283845685524573,-6.85013640660996,3.7140000000000004,17.97000000000001
10.8067385975,-1.1028520707486706,-6.902781242149748,3.7310000000000003,18.48000000000001
10.7889416279,-1.176054038244713,-6.951498462703516,3.7470000000000003,18.96000000000001
10.7687672545,-1.2573589879785396,-7.0022741536331345,3.7640000000000002,19.470000000000013
10.7484784852,-1.3371360143461755,-7.049046871254828,3.7800000000000002,19.950000000000014
10.726903202,-1.4202013577877959,-7.094733423225058,3.7960000000000003,20.430000000000014
10.7039884333,-1.5066190968383546,-7.13923289455296,3.8120000000000003,20.910000000000014
10.6796801782,-1.596451772683574,-7.182438964740635,3.8280000000000003,21.390000000000015
10.6539234312,-1.6897601476430926,-7.224239746919135,3.8440000000000003,21.870000000000015
10.6266622113,-1.7866029476505985,-7.264517630346508,3.8600000000000003,22.350000000000016
10.5978395944,-1.8870365881231423,-7.303149127129585,3.8760000000000003,22.830000000000016
10.5673977511,-1.991114882622794,-7.340004724100869,3.8920000000000003,23.310000000000016
10.5352779886,-2.0988887337286948,-7.3749487408548005,3.9080000000000004,23.790000000000017
10.5014207975,-2.2104058055567988,-7.407839195023732,3.9240000000000004,24.270000000000017
10.4635182393,-2.3331306675543493,-7.440350631870345,3.9410000000000003,24.78000000000002
10.4258850492,-2.4525034557706196,-7.468528149659022,3.9570000000000003,25.26000000000002
10.3863276749,-2.5757415251979245,-7.494176758168113,3.9730000000000003,25.74000000000002
10.3447838883,-2.702875613698932,-7.517127682021616,3.9890000000000003,26.22000000000002
10.30119097,-2.833931262883084,-7.537205317933029,4.005,26.70000000000002
10.2554857937,-2.9689283691603467,-7.554227171750327,4.021,27.18000000000002
10.2076049163,-3.1078807135186337,-7.568003812773548,4.037,27.66000000000002
10.1574846774,-3.250795469844108,-7.578338847133788,4.053,28.140000000000022
10.105061305,-3.397672691686611,-7.585028912118338,4.069,28.620000000000022
10.0502710309,-3.548504777464758,-7.587863693423455,4.085,29.100000000000023
9.98944425665,-3.7131778312132577,-7.586369591230739,4.102,29.610000000000024
9.92956996081,-3.8717562643875287,-7.58073631002134,4.118,30
9.86714049493,-4.032332355730135,-7.571578187987488,4.134,30
9.80212378774,-4.1948527406722045,-7.558791437468752,4.15,30
9.73448862965,-4.359260299617615,-7.542271692605469,4.166,30
9.66420473315,-4.392743530863004,-7.600203453923143,4.182,0
9.59338305529,-4.426354866292976,-7.658356857560539,4.198,0
9.5220215464,-4.46009430590753,-7.71673190351766,4.214,0
9.4501181568,-4.493961849706667,-7.775328591794502,4.23,0
9.37767083684,-4.527957497690388,-7.834146922391068,4.246,0
9.30467753684,-4.562081249858691,-7.893186895307358,4.2620000000000005,0
